X,Y,id,Area,Pacount,Order,MR,OB,JB,GB,AO,BB,GM
262365.7929,857976.2106,2,57727299.56,0,1452,0,0,0,0,0,0,0
262365.7929,864806.5854,2,61217542.18,0,1453,0,0,1,0,0,0,0
262365.7929,871636.9603,2,46654021.01,0,1454,0,0,0,0,0,0,0
262365.7929,878467.3352,2,40919114.2,0,1455,0,0,0,0,0,0,0
262365.7929,885297.7101,2,26236945.8,0,1456,0,0,0,0,0,0,0
262365.7929,926279.9593,2,55513946.8,35,1457,0,0,0,0,0,0,0
269196.1678,830654.7111,2,24160488.24,0,1458,0,0,0,0,0,0,0
269196.1678,837485.0859,2,46654021.01,0,1459,0,0,0,0,0,0,0
269196.1678,844315.4608,2,46654021.01,1,1460,0,0,0,0,0,0,0
269196.1678,851145.8357,2,60584309.36,2,1461,0,0,0,0,0,0,0
269196.1678,871636.9603,2,43759228.87,0,1462,0,0,0,0,0,0,0
269196.1678,933110.3342,2,54155069.72,0,1463,0,0,0,0,0,0,0
276026.5427,816993.9613,2,89416206.38,1,1464,0,2,0,0,1,0,1
276026.5427,823824.3362,2,51454956.16,0,1465,0,0,0,0,0,0,0
276026.5427,830654.7111,2,45868259.79,0,1466,0,0,1,0,0,0,0
276026.5427,837485.0859,2,46654021.01,1,1467,0,0,0,0,0,0,0
276026.5427,844315.4608,2,49137547,0,1468,0,0,0,0,0,0,0
276026.5427,851145.8357,2,50248544.17,0,1469,0,0,0,0,0,0,0
282856.9176,816993.9613,2,66356962.09,0,1470,0,0,0,0,1,0,0
282856.9176,823824.3362,2,46654021.01,0,1471,0,0,0,0,0,0,0
282856.9176,830654.7111,2,46654021.01,0,1472,0,0,0,0,0,0,0
282856.9176,837485.0859,2,27221741.02,0,1473,0,0,0,0,0,0,0
289687.2924,823824.3362,2,54289596.6,0,1474,1,0,0,0,2,0,0
289687.2924,830654.7111,2,42759772.64,0,1475,0,0,0,1,0,0,0
296517.6673,823824.3362,2,46805496.72,0,1476,0,0,0,0,0,0,0
296517.6673,830654.7111,2,31431359.99,0,1477,0,0,0,0,1,0,0
303348.0422,823824.3362,2,55806089.36,0,1478,0,0,1,0,0,0,0
310178.4171,823824.3362,2,32180759.74,0,1479,0,0,0,0,0,0,0
310178.4171,830654.7111,2,50895872.74,0,1480,0,4,0,0,0,1,0
317008.7919,823824.3362,2,29636257.27,4,1481,0,0,0,0,1,0,0
317008.7919,830654.7111,2,56017871.22,0,1482,0,0,0,0,1,0,0
317008.7919,864806.5854,2,84067160.86,13,1483,0,0,0,0,1,0,0
323839.1668,830654.7111,2,58209097.53,0,1484,2,1,1,0,0,0,1
323839.1668,837485.0859,2,64015160.27,4,1485,0,2,0,0,0,0,3
323839.1668,851145.8357,2,57429375.2,6,1486,0,0,0,0,0,0,0
323839.1668,857976.2106,2,40863578.8,0,1487,0,0,0,0,0,0,0
330669.5417,830654.7111,2,17065067.99,2,1488,0,0,0,0,0,0,0
16472.29744,762350.9623,3,45214553.8,17,1489,0,0,0,0,0,0,0
23302.67231,755520.5874,3,47671789.45,13,1490,0,3,2,0,0,1,0
23302.67231,762350.9623,3,46654020.38,13,1491,0,1,2,2,0,0,2
23302.67231,769181.3372,3,25030065.06,0,1492,0,0,0,0,0,0,0
30133.04719,755520.5874,3,24445150.29,2,1493,0,1,0,0,0,0,0
30133.04719,762350.9623,3,46654020.38,0,1494,0,2,0,1,0,0,0
30133.04719,769181.3372,3,48329022.27,0,1495,0,2,0,0,0,1,1
30133.04719,782842.0869,3,28588138.23,0,1496,0,0,1,2,1,1,0
30133.04719,789672.4618,3,33085266.74,1,1497,0,0,0,0,0,1,0
30133.04719,796502.8367,3,28937516,0,1498,0,0,0,0,0,0,0
30133.04719,803333.2116,3,29740462.07,1,1499,0,0,0,0,0,0,0
36963.42206,762350.9623,3,53484034.77,1,1500,0,1,0,1,0,2,0
36963.42206,769181.3372,3,46654021.5,0,1501,0,0,0,0,0,0,0
36963.42206,776011.7121,3,50203903.31,0,1502,0,2,3,0,0,1,1
36963.42206,782842.0869,3,46654020.38,1,1503,3,3,2,1,1,3,6
36963.42206,789672.4618,3,46654020.38,0,1504,0,1,0,0,0,0,0
36963.42206,796502.8367,3,46654021.5,0,1505,0,0,0,0,0,0,0
36963.42206,803333.2116,3,46654020.38,0,1506,0,1,0,0,0,0,0
36963.42206,810163.5864,3,62109761.52,15,1507,0,2,0,0,0,0,0
36963.42206,816993.9613,3,62789165.97,4,1508,0,0,0,0,0,0,2
36963.42206,823824.3362,3,58433509.24,2,1509,0,1,0,0,0,2,0
36963.42206,830654.7111,3,54243165.06,2,1510,0,0,0,0,0,0,1
36963.42206,837485.0859,3,50134983.16,1,1511,0,1,1,0,0,1,1
36963.42206,844315.4608,3,46026801.25,0,1512,0,0,0,2,0,0,0
36963.42206,851145.8357,3,41918620.9,0,1513,0,1,0,0,0,1,0
36963.42206,857976.2106,3,37810438,0,1514,0,0,0,0,0,0,0
36963.42206,864806.5854,3,33234256.52,0,1515,0,0,0,0,0,0,0
43793.79694,769181.3372,3,57442768.68,0,1516,0,0,2,1,2,0,8
43793.79694,776011.7121,3,46654021.5,0,1517,0,0,1,0,0,0,1
43793.79694,782842.0869,3,46654021.5,1,1518,0,3,2,4,0,1,1
43793.79694,789672.4618,3,46654021.5,0,1519,0,0,0,0,0,1,0
43793.79694,796502.8367,3,46654022.61,0,1520,0,0,0,0,0,0,1
43793.79694,803333.2116,3,46654021.5,0,1521,0,0,0,0,0,2,0
43793.79694,810163.5864,3,46654020.38,10,1522,0,1,1,0,0,0,0
43793.79694,816993.9613,3,46654021.5,3,1523,0,0,1,0,0,1,1
43793.79694,823824.3362,3,46654022.61,0,1524,0,0,0,0,0,0,0
43793.79694,830654.7111,3,46654021.5,2,1525,0,0,0,0,0,0,0
43793.79694,837485.0859,3,46654021.5,1,1526,0,0,0,0,0,0,0
43793.79694,844315.4608,3,46654021.5,0,1527,0,0,2,0,0,0,1
43793.79694,851145.8357,3,46654022.61,0,1528,0,0,0,0,0,0,1
43793.79694,857976.2106,3,46654021.5,1,1529,0,2,5,0,1,0,4
43793.79694,864806.5854,3,43820492.1,2,1530,0,0,0,0,0,0,0
50624.17181,769181.3372,3,50576540.44,0,1531,0,2,0,3,8,1,0
50624.17181,776011.7121,3,46654020.38,0,1532,0,0,0,0,0,0,0
50624.17181,782842.0869,3,46654020.38,0,1533,0,0,0,0,0,0,0
50624.17181,789672.4618,3,46654020.38,0,1534,0,0,0,0,0,0,0
50624.17181,796502.8367,3,46654021.5,0,1535,0,0,0,0,0,0,0
50624.17181,803333.2116,3,46654020.38,6,1536,0,0,0,0,0,1,0
50624.17181,810163.5864,3,46654019.27,0,1537,0,0,0,0,0,0,0
50624.17181,816993.9613,3,46654020.38,1,1538,0,1,0,0,1,0,0
50624.17181,823824.3362,3,46654021.5,4,1539,0,0,2,0,1,1,3
50624.17181,830654.7111,3,46654020.38,3,1540,0,0,1,0,0,2,0
50624.17181,837485.0859,3,46654020.38,5,1541,0,0,0,0,0,0,0
50624.17181,844315.4608,3,46654020.38,1,1542,0,1,0,0,1,0,0
50624.17181,851145.8357,3,46654021.5,0,1543,0,0,0,0,0,0,0
50624.17181,857976.2106,3,46654020.38,1,1544,0,0,1,0,2,0,2
50624.17181,864806.5854,3,41266004.04,0,1545,0,0,0,1,1,0,0
57454.54669,769181.3372,3,25706968.83,0,1546,0,9,0,0,9,0,0
57454.54669,776011.7121,3,46654020.38,4,1547,1,1,1,0,2,0,1
57454.54669,782842.0869,3,46654020.38,0,1548,0,0,0,0,0,1,0
57454.54669,789672.4618,3,46654020.38,0,1549,0,0,0,0,0,1,0
57454.54669,796502.8367,3,46654021.5,2,1550,0,0,0,0,0,0,0
57454.54669,803333.2116,3,46654020.38,0,1551,0,3,1,0,2,1,1
57454.54669,810163.5864,3,46654019.27,0,1552,0,0,0,0,0,0,1
57454.54669,816993.9613,3,46654020.38,0,1553,0,0,1,0,1,0,0
57454.54669,823824.3362,3,46654021.5,0,1554,0,0,0,0,0,0,0
57454.54669,830654.7111,3,46654020.38,1,1555,0,0,1,0,1,1,1
57454.54669,837485.0859,3,46654020.38,0,1556,0,0,0,0,0,0,1
57454.54669,844315.4608,3,46654020.38,0,1557,0,0,2,0,0,0,0
57454.54669,851145.8357,3,46654021.5,0,1558,0,0,0,0,0,0,0
57454.54669,857976.2106,3,46654020.38,0,1559,0,0,0,3,0,0,0
57454.54669,864806.5854,3,38711516.48,1,1560,1,0,1,2,0,0,1
64284.92156,769181.3372,3,24873077.43,4,1561,0,3,0,1,0,1,0
64284.92156,776011.7121,3,46654020.38,0,1562,0,2,1,0,0,0,2
64284.92156,782842.0869,3,46654020.38,0,1563,0,0,0,0,0,0,0
64284.92156,789672.4618,3,46654020.38,5,1564,0,0,1,0,0,1,0
64284.92156,796502.8367,3,46654021.5,0,1565,0,0,0,0,0,0,0
64284.92156,803333.2116,3,46654020.38,2,1566,0,0,0,0,0,0,0
64284.92156,810163.5864,3,46654019.27,0,1567,0,0,1,0,0,0,0
64284.92156,816993.9613,3,46654020.38,0,1568,0,0,0,0,0,0,0
64284.92156,823824.3362,3,46654021.5,1,1569,0,0,0,0,0,0,0
64284.92156,830654.7111,3,46654020.38,3,1570,0,0,0,0,0,0,0
64284.92156,837485.0859,3,46654020.38,1,1571,0,0,0,0,0,0,1
64284.92156,844315.4608,3,46654020.38,1,1572,0,0,0,0,0,1,0
64284.92156,851145.8357,3,46654021.5,5,1573,0,0,1,0,0,0,0
64284.92156,857976.2106,3,46654020.38,0,1574,0,0,0,1,0,0,0
64284.92156,864806.5854,3,36157029.47,1,1575,0,0,0,0,0,0,1
71115.29644,776011.7121,3,44566538.34,0,1576,0,1,0,0,0,3,0
71115.29644,782842.0869,3,46654021.5,1,1577,0,0,0,0,0,0,0
71115.29644,789672.4618,3,46654021.5,0,1578,0,0,0,0,0,1,0
71115.29644,796502.8367,3,46654022.61,0,1579,0,0,0,0,0,0,0
71115.29644,803333.2116,3,46654021.5,0,1580,0,0,0,0,0,0,1
71115.29644,810163.5864,3,46654020.38,0,1581,0,0,1,0,0,0,0
71115.29644,816993.9613,3,46654021.5,0,1582,0,0,0,0,0,0,0
71115.29644,823824.3362,3,46654022.61,0,1583,0,0,0,0,0,0,0
71115.29644,830654.7111,3,46654021.5,0,1584,0,0,0,0,0,0,0
71115.29644,837485.0859,3,46654021.5,0,1585,0,0,0,0,0,0,0
71115.29644,844315.4608,3,46654021.5,1,1586,0,0,0,0,0,0,0
71115.29644,851145.8357,3,46654022.61,0,1587,0,0,0,0,0,0,0
71115.29644,857976.2106,3,46654021.5,4,1588,0,0,0,0,0,0,0
71115.29644,864806.5854,3,33686994.25,0,1589,0,0,0,0,0,0,0
77945.67131,782842.0869,3,41803880.49,0,1590,3,3,4,1,7,6,1
77945.67131,789672.4618,3,46654020.38,0,1591,0,3,1,0,1,2,1
77945.67131,796502.8367,3,46654021.5,0,1592,1,1,2,0,2,1,1
77945.67131,803333.2116,3,46654020.38,0,1593,0,0,1,0,0,2,0
77945.67131,810163.5864,3,46654019.27,0,1594,0,0,0,0,0,0,0
77945.67131,816993.9613,3,46654020.38,0,1595,0,0,0,0,0,0,0
77945.67131,823824.3362,3,46654021.5,0,1596,0,1,1,0,0,0,0
77945.67131,830654.7111,3,46654020.38,0,1597,0,0,0,0,0,0,0
77945.67131,837485.0859,3,46654020.38,2,1598,0,1,0,2,0,0,0
77945.67131,844315.4608,3,46654020.38,0,1599,0,0,0,0,0,0,0
77945.67131,851145.8357,3,46654021.5,2,1600,0,0,1,0,0,0,1
77945.67131,857976.2106,3,46654020.38,3,1601,0,0,0,0,0,0,0
77945.67131,864806.5854,3,32018559.36,1,1602,0,0,0,0,0,0,0
84776.04619,782842.0869,3,41880780.36,0,1603,0,3,0,1,2,1,0
84776.04619,789672.4618,3,46654020.38,0,1604,0,0,0,0,0,1,0
84776.04619,796502.8367,3,46654021.5,3,1605,0,4,1,0,3,0,3
84776.04619,803333.2116,3,46654020.38,1,1606,0,0,1,0,0,0,0
84776.04619,810163.5864,3,46654019.27,0,1607,0,0,1,0,0,2,2
84776.04619,816993.9613,3,46654020.38,0,1608,0,0,0,0,0,0,0
84776.04619,823824.3362,3,46654021.5,0,1609,0,0,0,0,0,0,1
84776.04619,830654.7111,3,46654020.38,0,1610,0,0,1,0,0,0,0
84776.04619,837485.0859,3,46654020.38,10,1611,0,0,0,0,0,0,0
84776.04619,844315.4608,3,46654020.38,2,1612,0,0,1,0,0,1,1
84776.04619,851145.8357,3,46654021.5,1,1613,0,0,0,0,0,0,0
84776.04619,857976.2106,3,46654020.38,1,1614,0,0,1,0,0,0,0
84776.04619,864806.5854,3,38472891.24,2,1615,0,0,0,0,0,0,0
91606.42106,782842.0869,3,45754089.79,0,1616,1,2,1,0,0,1,0
91606.42106,789672.4618,3,46654019.27,0,1617,1,0,0,0,0,2,0
91606.42106,796502.8367,3,46654020.38,2,1618,0,1,0,0,0,0,0
91606.42106,803333.2116,3,46654019.27,2,1619,0,1,0,0,1,0,1
91606.42106,810163.5864,3,46654018.16,2,1620,2,1,0,2,0,1,4
91606.42106,816993.9613,3,46654019.27,0,1621,0,0,0,0,0,0,1
91606.42106,823824.3362,3,46654020.38,0,1622,0,0,0,0,0,0,0
91606.42106,830654.7111,3,46654019.27,3,1623,0,0,0,1,1,2,0
91606.42106,837485.0859,3,46654019.27,14,1624,0,0,0,0,0,0,1
91606.42106,844315.4608,3,46654019.27,57,1625,0,0,0,0,0,2,0
91606.42106,851145.8357,3,46654020.38,2,1626,0,0,0,0,0,0,0
91606.42106,857976.2106,3,51948243.39,5,1627,0,0,0,0,0,0,0
98436.79594,782842.0869,3,48674082.61,1,1628,4,1,2,0,0,3,3
98436.79594,789672.4618,3,46654021.5,0,1629,0,1,0,0,0,0,0
98436.79594,796502.8367,3,46654022.61,0,1630,0,2,0,0,0,1,2
98436.79594,803333.2116,3,46654021.5,0,1631,0,2,1,0,0,0,0
98436.79594,810163.5864,3,46654020.38,4,1632,0,0,0,0,0,0,0
98436.79594,816993.9613,3,46654021.5,2,1633,1,0,0,0,0,0,1
98436.79594,823824.3362,3,46654022.61,3,1634,0,1,0,0,0,0,0
98436.79594,830654.7111,3,46654021.5,1,1635,1,1,2,0,0,2,1
98436.79594,837485.0859,3,46654021.5,1,1636,0,0,1,0,0,0,0
98436.79594,844315.4608,3,46654021.5,1,1637,0,0,0,0,0,0,0
98436.79594,851145.8357,3,46654022.61,1,1638,0,1,1,0,0,1,0
98436.79594,857976.2106,3,46654021.5,2,1639,0,2,0,0,0,0,0
98436.79594,864806.5854,3,31150361.34,8,1640,0,0,0,0,0,0,0
105267.1708,782842.0869,3,40886955.57,0,1641,0,0,0,0,0,0,0
105267.1708,789672.4618,3,46654020.38,0,1642,0,0,0,0,3,0,0
105267.1708,796502.8367,3,46654021.5,0,1643,0,0,0,0,0,0,0
105267.1708,803333.2116,3,46654020.38,3,1644,0,0,0,0,0,0,0
105267.1708,810163.5864,3,46654019.27,1,1645,0,0,0,0,0,1,1
105267.1708,816993.9613,3,46654020.38,2,1646,0,0,0,0,0,0,0
105267.1708,823824.3362,3,46654021.5,10,1647,0,0,1,1,0,0,2
105267.1708,830654.7111,3,46654020.38,3,1648,1,0,0,0,0,0,1
105267.1708,837485.0859,3,46654020.38,3,1649,6,4,1,1,6,1,7
105267.1708,844315.4608,3,46654020.38,1,1650,0,0,0,0,0,0,0
105267.1708,851145.8357,3,46654021.5,0,1651,0,0,0,0,0,0,0
105267.1708,857976.2106,3,62766975.97,24,1652,3,2,4,0,1,5,0
112097.5457,782842.0869,3,45496191.75,0,1653,2,3,0,0,0,2,1
112097.5457,789672.4618,3,46654020.38,1,1654,1,0,1,0,1,0,0
112097.5457,796502.8367,3,46654021.5,1,1655,1,0,0,0,1,0,0
112097.5457,803333.2116,3,46654020.38,14,1656,0,0,0,0,0,0,1
112097.5457,810163.5864,3,46654019.27,0,1657,0,0,0,0,0,1,1
112097.5457,816993.9613,3,46654020.38,0,1658,0,0,0,0,0,0,0
112097.5457,823824.3362,3,46654021.5,1,1659,0,0,0,0,0,0,0
112097.5457,830654.7111,3,46654020.38,0,1660,2,3,1,3,2,2,0
112097.5457,837485.0859,3,46654020.38,0,1661,1,5,1,5,5,5,1
112097.5457,844315.4608,3,46654020.38,1,1662,0,1,0,0,0,0,0
112097.5457,851145.8357,3,46654021.5,2,1663,0,0,0,0,0,0,0
112097.5457,857976.2106,3,61789661.78,0,1664,0,0,0,0,0,0,0
118927.9206,782842.0869,3,39580999.2,0,1665,0,0,0,0,0,0,0
118927.9206,789672.4618,3,46654020.38,2,1666,0,0,0,0,0,0,0
118927.9206,796502.8367,3,46654021.5,19,1667,0,2,1,0,1,0,4
118927.9206,803333.2116,3,46654020.38,17,1668,0,0,0,0,0,0,0
118927.9206,810163.5864,3,46654019.27,0,1669,0,0,0,0,0,0,1
118927.9206,816993.9613,3,46654020.38,0,1670,0,1,1,0,0,0,0
118927.9206,823824.3362,3,46654021.5,0,1671,0,0,1,0,0,0,1
118927.9206,830654.7111,3,46654020.38,2,1672,5,1,5,0,0,0,7
118927.9206,837485.0859,3,46654020.38,1,1673,0,1,3,1,0,5,2
118927.9206,844315.4608,3,46654020.38,1,1674,0,0,1,1,1,1,0
118927.9206,851145.8357,3,46654021.5,0,1675,0,0,0,0,0,0,0
118927.9206,857976.2106,3,46654020.38,0,1676,0,0,0,0,1,0,0
118927.9206,864806.5854,3,34860301.77,0,1677,0,0,0,0,0,0,0
125758.2954,782842.0869,3,32239447.62,0,1678,0,0,0,0,0,0,0
125758.2954,789672.4618,3,42540925.4,0,1679,0,1,0,0,0,0,0
125758.2954,796502.8367,3,46654022.61,6,1680,0,2,0,0,0,1,0
125758.2954,803333.2116,3,46654021.5,0,1681,0,0,0,0,0,0,0
125758.2954,810163.5864,3,46654020.38,0,1682,0,0,1,0,1,1,2
125758.2954,816993.9613,3,46654021.5,0,1683,0,0,0,0,0,0,0
125758.2954,823824.3362,3,46654022.61,0,1684,0,0,0,0,0,0,0
125758.2954,830654.7111,3,46654021.5,0,1685,0,0,1,0,1,0,0
125758.2954,837485.0859,3,46654021.5,2,1686,0,0,0,0,0,1,0
125758.2954,844315.4608,3,46654021.5,2,1687,0,0,0,0,0,0,0
125758.2954,851145.8357,3,46654022.61,0,1688,0,0,0,0,0,1,0
125758.2954,857976.2106,3,63790083.9,0,1689,0,0,1,0,1,0,0
132588.6703,782842.0869,3,28405505.53,5,1690,0,1,0,0,2,4,1
132588.6703,789672.4618,3,46654020.38,14,1691,0,0,0,0,0,0,0
132588.6703,796502.8367,3,46654021.5,61,1692,1,2,1,0,1,1,0
132588.6703,803333.2116,3,46654020.38,65,1693,0,0,0,0,0,0,0
132588.6703,810163.5864,3,46654019.27,5,1694,0,0,0,0,0,0,1
132588.6703,816993.9613,3,46654020.38,0,1695,0,0,0,0,0,0,0
132588.6703,823824.3362,3,46654021.5,1,1696,0,2,0,0,0,0,0
132588.6703,830654.7111,3,46654020.38,3,1697,0,0,1,0,2,1,0
132588.6703,837485.0859,3,46654020.38,8,1698,1,3,5,3,2,4,0
132588.6703,844315.4608,3,46654020.38,3,1699,2,1,4,1,2,1,2
132588.6703,851145.8357,3,46654021.5,4,1700,0,0,2,0,5,4,2
132588.6703,857976.2106,3,68377676.99,3,1701,0,0,3,0,2,0,0
139419.0452,789672.4618,3,59687756.2,3,1702,0,1,0,0,0,0,0
139419.0452,796502.8367,3,46654021.5,7,1703,0,0,1,0,0,2,1
139419.0452,803333.2116,3,46654020.38,8,1704,0,0,0,0,0,0,0
139419.0452,810163.5864,3,46654019.27,0,1705,0,0,0,0,0,0,0
139419.0452,816993.9613,3,46654020.38,0,1706,0,0,0,0,0,0,0
139419.0452,823824.3362,3,46654021.5,0,1707,0,0,1,0,0,0,0
139419.0452,830654.7111,3,46654020.38,1,1708,1,0,0,0,0,2,0
139419.0452,837485.0859,3,46654020.38,30,1709,2,8,39,10,8,11,1
139419.0452,844315.4608,3,46654020.38,6,1710,2,5,9,1,1,1,0
139419.0452,851145.8357,3,46654021.5,1,1711,0,1,3,0,5,2,1
139419.0452,857976.2106,3,67192845.7,7,1712,0,0,2,0,1,2,0
146249.4201,789672.4618,3,58532496.9,3,1713,0,4,4,0,1,1,0
146249.4201,796502.8367,3,46654021.5,3,1714,0,0,0,0,0,0,0
146249.4201,803333.2116,3,46654020.38,0,1715,0,1,0,0,0,0,0
146249.4201,810163.5864,3,46654019.27,0,1716,0,0,1,0,0,0,0
146249.4201,816993.9613,3,46654020.38,1,1717,0,0,0,0,0,0,0
146249.4201,823824.3362,3,46654021.5,1,1718,0,0,0,0,0,0,0
146249.4201,830654.7111,3,46654020.38,5,1719,0,1,1,0,0,0,0
146249.4201,837485.0859,3,46654020.38,31,1720,0,0,1,0,2,1,0
146249.4201,844315.4608,3,46654020.38,9,1721,0,0,0,0,0,0,1
146249.4201,851145.8357,3,46654021.5,5,1722,0,0,0,1,1,1,2
146249.4201,857976.2106,3,66003705.34,0,1723,0,1,1,0,1,1,0
153079.7949,789672.4618,3,39739225.84,4,1724,1,0,1,0,1,0,0
153079.7949,796502.8367,3,46562590.03,7,1725,0,0,0,0,0,0,0
153079.7949,803333.2116,3,46654021.5,5,1726,0,0,0,0,0,0,0
153079.7949,810163.5864,3,46654020.38,2,1727,0,0,0,1,0,0,0
153079.7949,816993.9613,3,46654021.5,0,1728,0,0,0,0,0,1,0
153079.7949,823824.3362,3,46654022.61,2,1729,0,0,0,0,0,0,0
153079.7949,830654.7111,3,46654021.5,3,1730,0,0,0,0,0,0,0
153079.7949,837485.0859,3,46654021.5,39,1731,0,0,0,0,0,0,0
153079.7949,844315.4608,3,46654021.5,18,1732,0,0,0,0,0,0,0
153079.7949,851145.8357,3,46654022.61,2,1733,0,0,0,0,0,0,0
153079.7949,857976.2106,3,64526727.52,1,1734,0,0,0,0,1,0,0
159910.1698,789672.4618,3,41312003.32,12,1735,0,4,1,1,4,0,0
159910.1698,796502.8367,3,46654021.5,3,1736,0,0,0,0,0,0,0
159910.1698,803333.2116,3,46654020.38,8,1737,0,0,0,0,0,0,0
159910.1698,810163.5864,3,46654019.27,0,1738,0,0,1,0,0,0,0
159910.1698,816993.9613,3,46654020.38,0,1739,0,0,0,0,0,0,0
159910.1698,823824.3362,3,46654021.5,0,1740,0,0,0,0,0,0,0
159910.1698,830654.7111,3,46654020.38,0,1741,0,0,0,0,0,0,0
159910.1698,837485.0859,3,46654020.38,0,1742,0,0,0,0,0,0,0
159910.1698,844315.4608,3,46654020.38,18,1743,1,2,0,1,0,3,0
159910.1698,851145.8357,3,46654021.5,0,1744,0,0,1,0,0,0,0
159910.1698,857976.2106,3,62617003.16,0,1745,0,0,0,0,0,0,0
166740.5447,789672.4618,3,48528032.61,6,1746,0,0,0,2,1,1,1
166740.5447,796502.8367,3,46654021.5,5,1747,0,0,0,0,0,0,0
166740.5447,803333.2116,3,46654020.38,6,1748,0,0,0,0,1,1,0
166740.5447,810163.5864,3,46654019.27,2,1749,0,0,0,0,0,0,0
166740.5447,816993.9613,3,46654020.38,1,1750,0,0,0,0,1,0,0
166740.5447,823824.3362,3,46654021.5,0,1751,0,0,0,0,0,0,0
166740.5447,830654.7111,3,46654020.38,0,1752,0,0,1,0,0,1,1
166740.5447,837485.0859,3,46654020.38,0,1753,0,0,0,0,0,0,0
166740.5447,844315.4608,3,46654020.38,0,1754,0,0,0,1,0,0,0
166740.5447,851145.8357,3,46654021.5,0,1755,0,0,0,0,0,0,0
166740.5447,857976.2106,3,60699266.43,0,1756,0,0,0,0,0,0,0
173570.9196,796502.8367,3,23191599.01,0,1757,0,0,0,0,0,0,0
173570.9196,803333.2116,3,33592994.07,0,1758,0,0,0,0,0,0,0
173570.9196,810163.5864,3,36129236.57,1,1759,0,0,0,0,0,0,0
173570.9196,816993.9613,3,38051326.75,4,1760,0,0,0,0,0,0,0
173570.9196,823824.3362,3,38127288.37,3,1761,0,0,0,0,0,0,0
173570.9196,830654.7111,3,39661289.71,1,1762,0,0,0,0,0,0,0
173570.9196,837485.0859,3,38926985.18,0,1763,0,0,0,0,0,0,0
173570.9196,844315.4608,3,37904653.1,0,1764,0,0,0,0,0,0,0
173570.9196,851145.8357,3,36882321.9,3,1765,0,0,0,0,0,0,0
173570.9196,857976.2106,3,44940375.97,0,1766,0,0,0,1,0,0,0
173570.9196,789672.4618,4,62994239.57,20,1767,0,0,0,0,0,0,0
180401.2944,789672.4618,4,46475296.07,8,1768,0,0,0,0,0,0,0
180401.2944,796502.8367,4,59603438.37,2,1769,0,0,0,0,0,0,0
180401.2944,803333.2116,4,59715047,2,1770,0,0,0,0,0,0,0
180401.2944,810163.5864,4,57178802.89,4,1771,0,0,0,0,0,0,0
180401.2944,816993.9613,4,55256714.39,28,1772,0,0,0,0,0,0,0
180401.2944,823824.3362,4,55180753.94,0,1773,0,0,0,1,0,0,0
180401.2944,830654.7111,4,53646751.98,2,1774,0,0,0,0,0,0,0
180401.2944,837485.0859,4,54381057.21,3,1775,0,0,0,0,0,1,0
180401.2944,844315.4608,4,55403389.25,0,1776,0,0,0,0,0,0,0
180401.2944,851145.8357,4,56425721.28,0,1777,0,0,2,0,1,1,1
180401.2944,857976.2106,4,59840770.7,0,1778,0,0,0,0,1,0,0
187231.6693,789672.4618,4,31416575.2,7,1779,0,0,0,0,0,0,0
187231.6693,796502.8367,4,46654021.31,2,1780,0,0,0,0,0,0,0
187231.6693,803333.2116,4,46654021.31,3,1781,0,0,0,0,0,0,0
187231.6693,810163.5864,4,46654020.78,11,1782,0,0,0,0,0,0,0
187231.6693,816993.9613,4,46654021.31,1,1783,0,0,0,0,0,0,0
187231.6693,823824.3362,4,46654020.78,5,1784,0,0,1,0,0,0,0
187231.6693,830654.7111,4,46654020.78,0,1785,0,1,0,1,0,0,0
187231.6693,837485.0859,4,46654021.31,0,1786,0,0,0,0,0,0,0
187231.6693,844315.4608,4,46654021.31,0,1787,0,0,0,0,0,0,0
187231.6693,851145.8357,4,46654021.31,0,1788,0,0,0,0,1,0,0
187231.6693,857976.2106,4,49651386.27,0,1789,0,0,0,0,0,0,0
194062.0442,796502.8367,4,57098528.09,5,1790,0,0,1,0,0,0,0
194062.0442,803333.2116,4,46654020.78,5,1791,0,0,0,0,0,0,0
194062.0442,810163.5864,4,46654020.24,11,1792,0,0,0,0,0,0,0
194062.0442,816993.9613,4,46654020.78,3,1793,0,0,0,0,0,0,0
194062.0442,823824.3362,4,46654020.24,6,1794,0,0,0,0,0,0,0
194062.0442,830654.7111,4,46654020.24,0,1795,0,0,0,0,0,0,0
194062.0442,837485.0859,4,46654020.78,5,1796,0,0,0,0,0,0,0
194062.0442,844315.4608,4,46654020.78,8,1797,0,0,1,0,0,3,0
194062.0442,851145.8357,4,46654020.78,2,1798,0,0,0,0,0,0,0
194062.0442,857976.2106,4,50607264.27,1,1799,0,0,0,0,0,0,0
200892.4191,796502.8367,4,45435459.08,9,1800,0,0,0,0,0,0,0
200892.4191,803333.2116,4,55514375.97,4,1801,0,0,0,0,0,0,0
200892.4191,810163.5864,4,49202558.18,2,1802,0,0,0,0,0,0,0
200892.4191,816993.9613,4,61878800.62,2,1803,0,0,0,0,0,0,0
200892.4191,823824.3362,4,56808866.31,4,1804,0,0,0,0,0,0,0
200892.4191,830654.7111,4,46654020.78,3,1805,0,0,0,0,0,0,0
200892.4191,837485.0859,4,46654021.31,0,1806,4,6,0,0,0,2,0
200892.4191,844315.4608,4,46654021.31,1,1807,0,0,0,0,0,0,0
200892.4191,851145.8357,4,46654021.31,8,1808,0,0,0,0,0,0,0
200892.4191,857976.2106,4,51820401.33,4,1809,0,0,0,0,0,0,0
