X,Y,id,Area,Pacount,Order,MR,OB,JB,GB,AO,BB,GM,Gridall,GridT1,GridPA
89045.03048,1135460.19,1,2915876.659,0,11368,0,0,0,0,0,0,0,0,0,0
89045.03048,1137167.784,1,2915875.789,0,11369,0,0,0,0,0,0,0,0,0,0
89045.03048,1138875.377,1,2915875.789,0,11370,0,0,0,0,0,0,0,0,0,0
89045.03048,1140582.971,1,2915876.659,0,11371,0,0,0,0,0,0,0,0,0,0
89045.03048,1142290.565,1,2915876.224,0,11372,0,0,0,0,0,0,0,0,0,0
89045.03048,1143998.158,1,2915875.789,0,11373,0,0,0,0,0,0,0,0,0,0
89045.03048,1145705.752,1,2915876.659,0,11374,0,0,0,0,0,0,0,0,0,0
89045.03048,1147413.346,1,2915876.659,0,11375,0,0,0,0,0,0,0,0,0,0
89045.03048,1149120.94,1,2915876.224,0,11376,0,0,0,0,0,0,0,0,0,0
89045.03048,1150828.533,1,2915875.789,0,11377,0,0,0,0,0,0,0,0,0,0
89045.03048,1152536.127,1,2915876.659,0,11378,0,0,0,0,0,0,0,0,0,0
89045.03048,1154243.721,1,2915875.789,0,11379,0,0,0,0,0,0,0,0,0,0
89045.03048,1155951.314,1,2915875.789,0,11380,0,0,0,0,0,0,0,0,0,0
89045.03048,1157658.908,1,2915877.094,0,11381,0,0,0,0,0,0,0,0,0,0
89045.03048,1159366.502,1,2915876.659,0,11382,0,0,0,0,0,0,0,0,0,0
89045.03048,1161074.096,1,2915875.789,0,11383,0,0,0,0,0,0,0,0,0,0
89045.03048,1162781.689,1,2915875.789,0,11384,0,0,0,0,0,0,0,0,0,0
89045.03048,1164489.283,1,2915877.094,0,11385,0,0,0,0,0,0,0,0,0,0
89045.03048,1166196.877,1,2915876.659,0,11386,0,0,0,0,0,0,0,0,0,0
89045.03048,1167904.471,1,2915875.789,0,11387,0,0,0,0,0,0,0,0,0,0
89045.03048,1169612.064,1,2915875.789,0,11388,0,0,0,0,0,0,0,0,0,0
89045.03048,1171319.658,1,2915876.659,0,11389,0,0,0,0,0,0,0,0,0,0
89045.03048,1173027.252,1,2915876.224,0,11390,0,0,0,0,0,0,0,0,0,0
89045.03048,1174734.845,1,2915875.789,0,11391,0,0,0,0,0,0,0,0,0,0
89045.03048,1176442.439,1,2915876.659,0,11392,0,0,0,0,0,0,0,0,0,0
89045.03048,1178150.033,1,2915876.659,0,11393,0,0,0,0,0,0,0,0,0,0
89045.03048,1179857.627,1,2915876.224,0,11394,0,0,0,0,0,0,0,0,0,0
89045.03048,1181565.22,1,2915875.789,0,11395,0,0,0,0,0,0,0,0,0,0
89045.03048,1183272.814,1,2915876.659,0,11396,0,0,0,0,0,0,0,0,0,0
89045.03048,1184980.408,1,2915875.789,0,11397,0,0,0,0,0,0,0,0,0,0
89045.03048,1186688.001,1,2915875.789,0,11398,0,0,0,0,0,0,0,0,0,0
89045.03048,1188395.595,1,2915877.094,0,11399,0,0,0,0,0,0,0,0,0,0
89045.03048,1190103.189,1,2915876.659,0,11400,0,0,0,0,0,0,0,0,0,0
89045.03048,1191810.783,1,2915875.789,0,11401,0,0,0,0,0,0,0,0,0,0
89045.03048,1193518.376,1,2915875.789,0,11402,0,0,0,0,0,0,0,0,0,0
89045.03048,1195225.97,1,3192360.489,1,11403,0,0,0,0,0,0,0,1,0,1
90752.6242,944209.6934,1,2493777.158,0,11404,0,0,0,0,0,0,0,0,0,0
90752.6242,945917.2871,1,2915876.224,0,11405,0,0,0,0,0,0,0,0,0,0
90752.6242,947624.8808,1,2915876.224,0,11406,0,0,0,0,0,0,0,0,0,0
90752.6242,949332.4745,1,2915876.224,0,11407,0,0,0,0,0,0,0,0,0,0
90752.6242,951040.0682,1,2915876.224,0,11408,0,0,0,0,0,0,0,0,0,0
90752.6242,952747.662,1,2915876.224,0,11409,0,0,0,0,0,0,0,0,0,0
90752.6242,954455.2557,1,2915876.224,0,11410,0,0,0,0,0,0,0,0,0,0
90752.6242,956162.8494,1,2915876.224,0,11411,0,0,0,0,0,0,0,0,0,0
90752.6242,957870.4431,1,2915876.659,1,11412,0,0,0,0,0,0,0,1,0,1
90752.6242,959578.0368,1,2915876.224,0,11413,0,0,0,0,0,0,0,0,0,0
90752.6242,961285.6305,1,2915876.224,0,11414,0,0,0,0,0,0,0,0,0,0
90752.6242,962993.2243,1,2915876.224,0,11415,0,0,0,0,0,0,0,0,0,0
90752.6242,964700.818,1,2915876.224,0,11416,0,0,0,0,0,0,0,0,0,0
90752.6242,966408.4117,1,2915876.224,0,11417,0,0,0,0,0,0,0,0,0,0
90752.6242,968116.0054,1,2915876.224,0,11418,0,0,0,0,0,0,0,0,0,0
90752.6242,969823.5991,1,2915876.224,0,11419,0,0,0,0,0,0,0,0,0,0
90752.6242,971531.1929,1,2915876.224,0,11420,0,0,0,0,0,0,0,0,0,0
90752.6242,973238.7866,1,2915876.659,0,11421,0,0,0,0,0,0,0,0,0,0
90752.6242,974946.3803,1,2915876.224,0,11422,0,0,0,0,0,0,0,0,0,0
90752.6242,976653.974,1,2915876.224,0,11423,0,0,0,0,0,0,0,0,0,0
90752.6242,978361.5677,1,2915876.224,1,11424,0,0,0,0,0,0,0,1,0,1
90752.6242,980069.1615,1,2915876.224,0,11425,0,0,0,0,0,0,0,0,0,0
90752.6242,981776.7552,1,2915876.224,0,11426,0,0,0,0,0,0,0,0,0,0
90752.6242,983484.3489,1,2915876.224,0,11427,0,0,0,0,0,0,0,0,0,0
90752.6242,985191.9426,1,2915876.224,0,11428,0,0,0,0,0,0,0,0,0,0
90752.6242,986899.5363,1,2915876.224,0,11429,0,0,0,0,0,0,0,0,0,0
90752.6242,988607.13,1,2915876.224,1,11430,0,0,0,0,0,0,0,1,0,1
90752.6242,990314.7238,1,2915876.659,0,11431,0,0,0,0,0,0,0,0,0,0
90752.6242,992022.3175,1,2915876.224,0,11432,0,0,0,0,0,0,0,0,0,0
90752.6242,993729.9112,1,2915876.224,1,11433,0,0,0,0,0,0,0,1,0,1
90752.6242,995437.5049,1,2915876.224,0,11434,0,0,0,0,0,0,0,0,0,0
90752.6242,997145.0986,1,2915876.224,0,11435,0,0,0,0,0,0,0,0,0,0
90752.6242,998852.6924,1,2915876.224,0,11436,0,0,0,0,0,0,0,0,0,0
90752.6242,1000560.286,1,2915876.224,0,11437,0,0,0,0,0,0,0,0,0,0
90752.6242,1002267.88,1,2915876.659,0,11438,0,0,0,0,0,0,0,0,0,0
90752.6242,1003975.474,1,2915876.224,0,11439,0,0,0,0,0,0,0,0,0,0
90752.6242,1005683.067,1,2915875.789,0,11440,0,0,0,0,0,0,0,0,0,0
90752.6242,1007390.661,1,2915876.659,0,11441,0,0,0,0,0,0,0,0,0,0
90752.6242,1009098.255,1,2915875.789,0,11442,0,0,0,0,0,0,0,0,0,0
90752.6242,1010805.848,1,2915876.224,0,11443,0,0,0,0,0,0,0,0,0,0
90752.6242,1012513.442,1,2915876.659,0,11444,0,0,0,0,0,0,0,0,0,0
90752.6242,1014221.036,1,2915876.659,0,11445,0,0,0,0,0,0,0,0,0,0
90752.6242,1015928.63,1,2915875.789,0,11446,0,0,0,0,0,0,0,0,0,0
90752.6242,1017636.223,1,2915875.789,1,11447,0,0,0,0,0,0,0,1,0,1
90752.6242,1019343.817,1,2915877.094,0,11448,0,0,0,0,0,0,0,0,0,0
90752.6242,1021051.411,1,2915875.789,0,11449,0,0,0,0,0,0,0,0,0,0
90752.6242,1022759.004,1,2915875.789,0,11450,0,0,0,0,0,0,0,0,0,0
90752.6242,1024466.598,1,2915876.659,0,11451,0,0,0,0,0,0,0,0,0,0
90752.6242,1026174.192,1,2915877.094,0,11452,0,0,0,0,0,0,0,0,0,0
90752.6242,1027881.786,1,2915875.789,0,11453,0,0,0,0,0,0,0,0,0,0
90752.6242,1029589.379,1,2915875.789,0,11454,0,0,0,0,0,0,0,0,0,0
90752.6242,1031296.973,1,2915876.659,0,11455,0,0,0,0,0,0,0,0,0,0
90752.6242,1033004.567,1,2915875.789,0,11456,0,0,0,0,0,0,0,0,0,0
90752.6242,1034712.16,1,2915876.224,0,11457,0,0,0,0,0,0,0,0,0,0
90752.6242,1036419.754,1,2915876.659,0,11458,0,0,0,0,0,0,0,0,0,0
90752.6242,1038127.348,1,2915876.659,0,11459,0,0,0,0,0,0,0,0,0,0
90752.6242,1039834.942,1,2915875.789,0,11460,0,0,0,0,0,0,0,0,0,0
90752.6242,1041542.535,1,2915876.224,0,11461,0,0,0,0,0,0,0,0,0,0
90752.6242,1043250.129,1,2915876.659,0,11462,0,0,0,0,0,0,0,0,0,0
90752.6242,1044957.723,1,2915875.789,0,11463,0,0,0,0,0,0,0,0,0,0
90752.6242,1046665.316,1,2915875.789,0,11464,0,0,0,0,0,0,0,0,0,0
90752.6242,1048372.91,1,2915876.659,0,11465,0,0,0,0,0,0,0,0,0,0
90752.6242,1050080.504,1,2915877.094,0,11466,0,0,0,0,0,0,0,0,0,0
90752.6242,1051788.098,1,2915875.789,0,11467,0,0,0,0,0,0,0,0,0,0
90752.6242,1053495.691,1,2915875.789,0,11468,0,0,0,0,0,0,0,0,0,0
90752.6242,1055203.285,1,2915876.659,0,11469,0,0,0,0,0,0,0,0,0,0
90752.6242,1056910.879,1,2915877.094,0,11470,0,0,0,0,0,0,0,0,0,0
90752.6242,1058618.473,1,2915875.789,0,11471,0,0,0,0,0,0,0,0,0,0
90752.6242,1060326.066,1,2915875.789,0,11472,0,0,0,0,0,0,0,0,0,0
90752.6242,1062033.66,1,2915876.659,0,11473,0,0,0,0,0,0,0,0,0,0
90752.6242,1063741.254,1,2915875.789,0,11474,0,0,0,0,0,0,0,0,0,0
90752.6242,1065448.847,1,2915876.224,0,11475,0,0,0,0,0,0,0,0,0,0
90752.6242,1067156.441,1,2915876.659,0,11476,0,0,0,0,0,0,0,0,0,0
90752.6242,1068864.035,1,2915876.224,0,11477,0,0,0,0,0,0,0,0,0,0
90752.6242,1070571.629,1,2915875.789,0,11478,0,0,0,0,0,0,0,0,0,0
90752.6242,1072279.222,1,2915876.224,0,11479,0,0,0,0,0,0,0,0,0,0
90752.6242,1073986.816,1,2915876.659,0,11480,0,0,0,0,0,0,0,0,0,0
90752.6242,1075694.41,1,2915875.789,0,11481,0,0,0,0,0,0,0,0,0,0
90752.6242,1077402.003,1,2915875.789,0,11482,0,0,0,0,0,0,0,0,0,0
90752.6242,1079109.597,1,2915876.659,0,11483,0,0,0,0,0,0,0,0,0,0
90752.6242,1080817.191,1,2915877.094,0,11484,0,0,0,0,0,0,0,0,0,0
90752.6242,1082524.785,1,2915875.789,0,11485,0,0,0,0,0,0,0,0,0,0
90752.6242,1084232.378,1,2915875.789,0,11486,0,0,0,0,0,0,0,0,0,0
90752.6242,1085939.972,1,2915876.659,0,11487,0,0,0,0,0,0,0,0,0,0
90752.6242,1087647.566,1,2915876.224,0,11488,0,0,0,0,0,0,0,0,0,0
90752.6242,1089355.159,1,2915875.789,0,11489,0,0,0,0,0,0,0,0,0,0
90752.6242,1091062.753,1,2915876.659,0,11490,0,0,0,0,0,0,0,0,0,0
90752.6242,1092770.347,1,2915876.659,0,11491,0,0,0,0,0,0,0,0,0,0
90752.6242,1094477.941,1,2915875.789,0,11492,0,0,0,0,0,0,0,0,0,0
90752.6242,1096185.534,1,2915876.224,0,11493,0,0,0,0,0,0,0,0,0,0
90752.6242,1097893.128,1,2915876.659,0,11494,0,0,0,0,0,0,0,0,0,0
90752.6242,1099600.722,1,2915875.789,0,11495,0,0,0,0,0,0,0,0,0,0
90752.6242,1101308.315,1,2915875.789,0,11496,0,0,0,0,0,0,0,0,0,0
90752.6242,1103015.909,1,2915877.094,0,11497,0,0,0,0,0,0,0,0,0,0
90752.6242,1104723.503,1,2915876.659,0,11498,0,0,0,0,0,0,0,0,0,0
90752.6242,1106431.097,1,2915875.789,0,11499,0,0,0,0,0,0,0,0,0,0
90752.6242,1108138.69,1,2915875.789,0,11500,0,0,0,0,0,0,0,0,0,0
90752.6242,1109846.284,1,2915876.659,0,11501,0,0,0,0,0,0,0,0,0,0
90752.6242,1111553.878,1,2915877.094,0,11502,0,0,0,0,0,0,0,0,0,0
90752.6242,1113261.472,1,2915875.789,0,11503,0,0,0,0,0,0,0,0,0,0
90752.6242,1114969.065,1,2915875.789,0,11504,0,0,0,0,0,0,0,0,0,0
90752.6242,1116676.659,1,2915876.659,0,11505,0,0,0,0,0,0,0,0,0,0
90752.6242,1118384.253,1,2915876.224,0,11506,0,0,0,0,0,0,0,0,0,0
90752.6242,1120091.846,1,2915875.789,0,11507,0,0,0,0,0,0,0,0,0,0
90752.6242,1121799.44,1,2915876.659,0,11508,0,0,0,0,0,0,0,0,0,0
90752.6242,1123507.034,1,2915876.659,0,11509,0,0,0,0,0,0,0,0,0,0
90752.6242,1125214.628,1,2915875.789,0,11510,0,0,0,0,0,0,0,0,0,0
90752.6242,1126922.221,1,2915876.224,0,11511,0,0,0,0,0,0,0,0,0,0
90752.6242,1128629.815,1,2915876.659,0,11512,0,0,0,0,0,0,0,0,0,0
90752.6242,1130337.409,1,2915875.789,0,11513,0,0,0,0,0,0,0,0,0,0
90752.6242,1132045.002,1,2915875.789,0,11514,0,0,0,0,0,0,0,0,0,0
90752.6242,1133752.596,1,2915877.094,0,11515,0,0,0,0,0,0,0,0,0,0
90752.6242,1135460.19,1,2915876.659,0,11516,0,0,0,0,0,0,0,0,0,0
90752.6242,1137167.784,1,2915875.789,0,11517,0,0,0,0,0,0,0,0,0,0
90752.6242,1138875.377,1,2915875.789,0,11518,0,0,0,0,0,0,0,0,0,0
90752.6242,1140582.971,1,2915876.659,0,11519,0,0,0,0,0,0,0,0,0,0
90752.6242,1142290.565,1,2915876.224,0,11520,0,0,0,0,0,0,0,0,0,0
90752.6242,1143998.158,1,2915875.789,0,11521,0,0,0,0,0,0,0,0,0,0
90752.6242,1145705.752,1,2915876.659,0,11522,0,0,0,0,0,0,0,0,0,0
90752.6242,1147413.346,1,2915876.659,0,11523,0,0,0,0,0,0,0,0,0,0
90752.6242,1149120.94,1,2915876.224,0,11524,0,0,0,0,0,0,0,0,0,0
90752.6242,1150828.533,1,2915875.789,0,11525,0,0,0,0,0,0,0,0,0,0
90752.6242,1152536.127,1,2915876.659,0,11526,0,0,0,0,0,0,0,0,0,0
90752.6242,1154243.721,1,2915875.789,0,11527,0,0,0,0,0,0,0,0,0,0
90752.6242,1155951.314,1,2915875.789,0,11528,0,0,0,0,0,0,0,0,0,0
90752.6242,1157658.908,1,2915877.094,0,11529,0,0,0,0,0,0,0,0,0,0
90752.6242,1159366.502,1,2915876.659,0,11530,0,0,0,0,0,0,0,0,0,0
90752.6242,1161074.096,1,2915875.789,0,11531,0,0,0,0,0,0,0,0,0,0
90752.6242,1162781.689,1,2915875.789,0,11532,0,0,0,0,0,0,0,0,0,0
90752.6242,1164489.283,1,2915877.094,0,11533,0,0,0,0,0,0,0,0,0,0
90752.6242,1166196.877,1,2915876.659,0,11534,0,0,0,0,0,0,0,0,0,0
90752.6242,1167904.471,1,2915875.789,0,11535,0,0,0,0,0,0,0,0,0,0
90752.6242,1169612.064,1,2915875.789,0,11536,0,0,0,0,0,0,0,0,0,0
90752.6242,1171319.658,1,2915876.659,0,11537,0,0,0,0,0,0,0,0,0,0
90752.6242,1173027.252,1,2915876.224,0,11538,0,0,0,0,0,0,0,0,0,0
90752.6242,1174734.845,1,2915875.789,0,11539,0,0,0,0,0,0,0,0,0,0
90752.6242,1176442.439,1,2915876.659,0,11540,0,0,0,0,0,0,0,0,0,0
90752.6242,1178150.033,1,2915876.659,0,11541,0,0,0,0,0,0,0,0,0,0
90752.6242,1179857.627,1,2915876.224,0,11542,0,0,0,0,0,0,0,0,0,0
90752.6242,1181565.22,1,2915875.789,0,11543,0,0,0,0,0,0,0,0,0,0
90752.6242,1183272.814,1,2915876.659,0,11544,0,0,0,0,0,0,0,0,0,0
90752.6242,1184980.408,1,2915875.789,0,11545,0,0,0,0,0,0,0,0,0,0
90752.6242,1186688.001,1,2915875.789,0,11546,0,0,0,0,0,0,0,0,0,0
90752.6242,1188395.595,1,2915877.094,0,11547,0,0,0,0,0,0,0,0,0,0
90752.6242,1190103.189,1,2915876.659,3,11548,0,0,0,0,0,0,0,1,0,1
90752.6242,1191810.783,1,2915875.789,0,11549,0,0,0,0,0,0,0,0,0,0
90752.6242,1193518.376,1,2915875.789,0,11550,0,0,0,0,0,0,0,0,0,0
90752.6242,1195225.97,1,3125632.255,0,11551,0,0,0,0,0,0,0,0,0,0
92460.21792,944209.6934,1,2630738.788,0,11552,0,0,0,0,0,0,0,0,0,0
92460.21792,945917.2871,1,2915876.659,0,11553,0,0,0,0,0,0,0,0,0,0
92460.21792,947624.8808,1,2915876.659,0,11554,0,0,0,0,0,0,0,0,0,0
92460.21792,949332.4745,1,2915876.659,0,11555,0,0,0,0,0,0,0,0,0,0
92460.21792,951040.0682,1,2915876.659,0,11556,0,0,0,0,0,0,0,0,0,0
92460.21792,952747.662,1,2915876.659,0,11557,0,0,0,0,0,0,0,0,0,0
92460.21792,954455.2557,1,2915876.659,0,11558,0,0,0,0,0,0,0,0,0,0
92460.21792,956162.8494,1,2915876.659,0,11559,0,0,0,0,0,0,0,0,0,0
92460.21792,957870.4431,1,2915877.094,0,11560,0,0,0,0,0,0,0,0,0,0
92460.21792,959578.0368,1,2915876.659,0,11561,0,0,0,0,0,0,0,0,0,0
92460.21792,961285.6305,1,2915876.659,0,11562,0,0,0,0,0,0,0,0,0,0
92460.21792,962993.2243,1,2915876.659,0,11563,0,0,0,0,0,0,0,0,0,0
92460.21792,964700.818,1,2915876.659,0,11564,0,0,0,0,0,0,0,0,0,0
92460.21792,966408.4117,1,2915876.659,0,11565,0,0,0,0,0,0,0,0,0,0
92460.21792,968116.0054,1,2915876.659,0,11566,0,0,0,0,0,0,0,0,0,0
92460.21792,969823.5991,1,2915876.659,0,11567,0,0,0,0,0,0,0,0,0,0
92460.21792,971531.1929,1,2915876.659,0,11568,0,0,0,0,0,0,0,0,0,0
92460.21792,973238.7866,1,2915877.094,0,11569,0,0,0,0,0,0,0,0,0,0
92460.21792,974946.3803,1,2915876.659,0,11570,0,0,0,0,0,0,0,0,0,0
92460.21792,976653.974,1,2915876.659,0,11571,0,0,0,0,0,0,0,0,0,0
92460.21792,978361.5677,1,2915876.659,0,11572,0,0,0,0,0,0,0,0,0,0
92460.21792,980069.1615,1,2915876.659,0,11573,0,0,0,0,0,0,0,0,0,0
92460.21792,981776.7552,1,2915876.659,0,11574,0,0,0,0,0,0,0,0,0,0
92460.21792,983484.3489,1,2915876.659,2,11575,0,0,0,0,0,0,0,1,0,1
92460.21792,985191.9426,1,2915876.659,0,11576,0,0,0,0,0,0,0,0,0,0
92460.21792,986899.5363,1,2915876.659,0,11577,0,0,0,0,0,0,0,0,0,0
92460.21792,988607.13,1,2915876.659,1,11578,0,0,0,0,0,0,0,1,0,1
92460.21792,990314.7238,1,2915877.094,0,11579,0,0,0,0,0,0,0,0,0,0
92460.21792,992022.3175,1,2915876.659,1,11580,0,0,0,0,0,0,0,1,0,1
92460.21792,993729.9112,1,2915876.659,3,11581,0,0,0,0,0,0,0,1,0,1
92460.21792,995437.5049,1,2915876.659,2,11582,0,0,0,0,0,0,0,1,0,1
92460.21792,997145.0986,1,2915876.659,0,11583,0,0,0,0,0,0,0,0,0,0
92460.21792,998852.6924,1,2915876.659,0,11584,0,0,0,0,0,0,0,0,0,0
92460.21792,1000560.286,1,2915876.659,0,11585,0,0,0,0,0,0,0,0,0,0
92460.21792,1002267.88,1,2915877.094,0,11586,0,0,0,0,0,0,0,0,0,0
92460.21792,1003975.474,1,2915876.659,0,11587,0,0,0,0,0,0,0,0,0,0
92460.21792,1005683.067,1,2915876.224,0,11588,0,0,0,0,0,0,0,0,0,0
92460.21792,1007390.661,1,2915877.094,0,11589,0,0,0,0,0,0,0,0,0,0
92460.21792,1009098.255,1,2915876.224,0,11590,0,0,0,0,0,0,0,0,0,0
92460.21792,1010805.848,1,2915876.659,0,11591,0,0,0,0,0,0,0,0,0,0
92460.21792,1012513.442,1,2915877.094,0,11592,0,0,0,0,0,0,0,0,0,0
92460.21792,1014221.036,1,2915877.094,0,11593,0,0,0,0,0,0,0,0,0,0
92460.21792,1015928.63,1,2915876.224,2,11594,0,0,0,0,0,0,0,1,0,1
92460.21792,1017636.223,1,2915876.224,0,11595,0,0,0,0,0,0,0,0,0,0
92460.21792,1019343.817,1,2915877.528,3,11596,0,0,0,0,0,0,0,1,0,1
92460.21792,1021051.411,1,2915876.224,0,11597,0,0,0,0,0,0,0,0,0,0
92460.21792,1022759.004,1,2915876.224,1,11598,0,0,0,0,0,0,0,1,0,1
92460.21792,1024466.598,1,2915877.094,0,11599,0,0,0,0,0,0,0,0,0,0
92460.21792,1026174.192,1,2915877.528,2,11600,0,0,0,0,0,0,0,1,0,1
92460.21792,1027881.786,1,2915876.224,0,11601,0,0,0,0,0,0,0,0,0,0
92460.21792,1029589.379,1,2915876.224,0,11602,0,0,0,0,0,0,0,0,0,0
92460.21792,1031296.973,1,2915877.094,0,11603,0,0,0,0,0,0,0,0,0,0
92460.21792,1033004.567,1,2915876.224,0,11604,0,0,0,0,0,0,0,0,0,0
92460.21792,1034712.16,1,2915876.659,0,11605,0,0,0,0,0,0,0,0,0,0
92460.21792,1036419.754,1,2915877.094,0,11606,0,0,0,0,0,0,0,0,0,0
92460.21792,1038127.348,1,2915877.094,0,11607,0,0,0,0,0,0,0,0,0,0
92460.21792,1039834.942,1,2915876.224,0,11608,0,0,0,0,0,0,0,0,0,0
92460.21792,1041542.535,1,2915876.659,0,11609,0,0,0,0,0,0,0,0,0,0
92460.21792,1043250.129,1,2915877.094,0,11610,0,0,0,0,0,0,0,0,0,0
92460.21792,1044957.723,1,2915876.224,0,11611,0,0,0,0,0,0,0,0,0,0
92460.21792,1046665.316,1,2915876.224,0,11612,0,0,0,0,0,0,0,0,0,0
92460.21792,1048372.91,1,2915877.094,0,11613,0,0,0,0,0,0,0,0,0,0
92460.21792,1050080.504,1,2915877.528,0,11614,0,0,0,0,0,0,0,0,0,0
92460.21792,1051788.098,1,2915876.224,0,11615,0,0,0,0,0,0,0,0,0,0
92460.21792,1053495.691,1,2915876.224,0,11616,0,0,0,0,0,0,0,0,0,0
92460.21792,1055203.285,1,2915877.094,0,11617,0,0,0,0,0,0,0,0,0,0
92460.21792,1056910.879,1,2915877.528,0,11618,0,0,0,0,0,0,0,0,0,0
92460.21792,1058618.473,1,2915876.224,0,11619,0,0,0,0,0,0,0,0,0,0
92460.21792,1060326.066,1,2915876.224,0,11620,0,0,0,0,0,0,0,0,0,0
92460.21792,1062033.66,1,2915877.094,0,11621,0,0,0,0,0,0,0,0,0,0
92460.21792,1063741.254,1,2915876.224,0,11622,0,0,0,0,0,0,0,0,0,0
92460.21792,1065448.847,1,2915876.659,0,11623,0,0,0,0,0,0,0,0,0,0
92460.21792,1067156.441,1,2915877.094,0,11624,0,0,0,0,0,0,0,0,0,0
92460.21792,1068864.035,1,2915876.659,0,11625,0,0,0,0,0,0,0,0,0,0
92460.21792,1070571.629,1,2915876.224,0,11626,0,0,0,0,0,0,0,0,0,0
92460.21792,1072279.222,1,2915876.659,0,11627,0,0,0,0,0,0,0,0,0,0
92460.21792,1073986.816,1,2915877.094,0,11628,0,0,0,0,0,0,0,0,0,0
92460.21792,1075694.41,1,2915876.224,0,11629,0,0,0,0,0,0,0,0,0,0
92460.21792,1077402.003,1,2915876.224,0,11630,0,0,0,0,0,0,0,0,0,0
92460.21792,1079109.597,1,2915877.094,0,11631,0,0,0,0,0,0,0,0,0,0
92460.21792,1080817.191,1,2915877.528,0,11632,0,0,0,0,0,0,0,0,0,0
92460.21792,1082524.785,1,2915876.224,0,11633,0,0,0,0,0,0,0,0,0,0
92460.21792,1084232.378,1,2915876.224,0,11634,0,0,0,0,0,0,0,0,0,0
92460.21792,1085939.972,1,2915877.094,0,11635,0,0,0,0,0,0,0,0,0,0
92460.21792,1087647.566,1,2915876.659,0,11636,0,0,0,0,0,0,0,0,0,0
92460.21792,1089355.159,1,2915876.224,0,11637,0,0,0,0,0,0,0,0,0,0
92460.21792,1091062.753,1,2915877.094,0,11638,0,0,0,0,0,0,0,0,0,0
92460.21792,1092770.347,1,2915877.094,0,11639,0,0,0,0,0,0,0,0,0,0
92460.21792,1094477.941,1,2915876.224,0,11640,0,0,0,0,0,0,0,0,0,0
92460.21792,1096185.534,1,2915876.659,0,11641,0,0,0,0,0,0,0,0,0,0
92460.21792,1097893.128,1,2915877.094,0,11642,0,0,0,0,0,0,0,0,0,0
92460.21792,1099600.722,1,2915876.224,0,11643,0,0,0,0,0,0,0,0,0,0
92460.21792,1101308.315,1,2915876.224,0,11644,0,0,0,0,0,0,0,0,0,0
92460.21792,1103015.909,1,2915877.528,0,11645,0,0,0,0,0,0,0,0,0,0
92460.21792,1104723.503,1,2915877.094,0,11646,0,0,0,0,0,0,0,0,0,0
92460.21792,1106431.097,1,2915876.224,0,11647,0,0,0,0,0,0,0,0,0,0
92460.21792,1108138.69,1,2915876.224,0,11648,0,0,0,0,0,0,0,0,0,0
92460.21792,1109846.284,1,2915877.094,0,11649,0,0,0,0,0,0,0,0,0,0
92460.21792,1111553.878,1,2915877.528,0,11650,0,0,0,0,0,0,0,0,0,0
92460.21792,1113261.472,1,2915876.224,0,11651,0,0,0,0,0,0,0,0,0,0
92460.21792,1114969.065,1,2915876.224,0,11652,0,0,0,0,0,0,0,0,0,0
92460.21792,1116676.659,1,2915877.094,0,11653,0,0,0,0,0,0,0,0,0,0
92460.21792,1118384.253,1,2915876.659,0,11654,0,0,0,0,0,0,0,0,0,0
92460.21792,1120091.846,1,2915876.224,0,11655,0,0,0,0,0,0,0,0,0,0
92460.21792,1121799.44,1,2915877.094,0,11656,0,0,0,0,0,0,0,0,0,0
92460.21792,1123507.034,1,2915877.094,0,11657,0,0,0,0,0,0,0,0,0,0
92460.21792,1125214.628,1,2915876.224,0,11658,0,0,0,0,0,0,0,0,0,0
92460.21792,1126922.221,1,2915876.659,0,11659,0,0,0,0,0,0,0,0,0,0
92460.21792,1128629.815,1,2915877.094,0,11660,0,0,0,0,0,0,0,0,0,0
92460.21792,1130337.409,1,2915876.224,0,11661,0,0,0,0,0,0,0,0,0,0
92460.21792,1132045.002,1,2915876.224,0,11662,0,0,0,0,0,0,0,0,0,0
92460.21792,1133752.596,1,2915877.528,0,11663,0,0,0,0,0,0,0,0,0,0
92460.21792,1135460.19,1,2915877.094,0,11664,0,0,0,0,0,0,0,0,0,0
92460.21792,1137167.784,1,2915876.224,0,11665,0,0,0,0,0,0,0,0,0,0
92460.21792,1138875.377,1,2915876.224,0,11666,0,0,0,0,0,0,0,0,0,0
92460.21792,1140582.971,1,2915877.094,0,11667,0,0,0,0,0,0,0,0,0,0
92460.21792,1142290.565,1,2915876.659,0,11668,0,0,0,1,0,0,0,1,1,0
92460.21792,1143998.158,1,2915876.224,0,11669,0,0,0,0,0,0,0,0,0,0
92460.21792,1145705.752,1,2915877.094,0,11670,0,0,0,0,0,0,0,0,0,0
92460.21792,1147413.346,1,2915877.094,0,11671,0,0,0,0,0,0,0,0,0,0
92460.21792,1149120.94,1,2915876.659,0,11672,0,0,0,0,0,0,0,0,0,0
92460.21792,1150828.533,1,2915876.224,0,11673,0,0,0,0,0,0,0,0,0,0
92460.21792,1152536.127,1,2915877.094,0,11674,0,0,0,0,0,0,0,0,0,0
92460.21792,1154243.721,1,2915876.224,0,11675,0,0,0,0,0,0,0,0,0,0
92460.21792,1155951.314,1,2915876.224,0,11676,0,0,0,0,0,0,0,0,0,0
92460.21792,1157658.908,1,2915877.528,0,11677,0,0,0,0,0,0,0,0,0,0
